,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_high,sorted
3948,"frozenset({'AWP_2', 'M4A4_1', 'AWP_1'})",frozenset({'win'}),0.010938602681721948,0.49964714184897674,0.007057163020465773,0.6451612903225806,1.2912338254055038,1.0,0.0015917214547218495,1.41008532751652,0.22804138423118087,0.01401541695865452,0.29082305837390227,0.3296427920539457,"frozenset({'AWP_2', 'M4A4_1'})","AWP_2, M4A4_1"
10705,"frozenset({'AWP_2', 'M4A4_2', 'AWP_1', 'M4A4_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.002117148906139732,0.6,1.2008474576271186,1.0,0.00035410323977072425,1.250882145377558,0.16784702549575065,0.004225352112676058,0.20056417489421713,0.3021186440677966,"frozenset({'AWP_2', 'M4A4_2'})","AWP_2, M4A4_2"
3952,"frozenset({'AWP_2', 'M4A4_2', 'AWP_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.002117148906139732,0.6,1.2008474576271186,1.0,0.00035410323977072425,1.250882145377558,0.16784702549575065,0.004225352112676058,0.20056417489421713,0.3021186440677966,"frozenset({'AWP_2', 'M4A4_2'})","AWP_2, M4A4_2"
4347,"frozenset({'AWP_2', 'M4A4_2', 'M4A4_1'})",frozenset({'win'}),0.0035285815102328866,0.49964714184897674,0.002117148906139732,0.6,1.2008474576271186,1.0,0.00035410323977072425,1.250882145377558,0.16784702549575065,0.004225352112676058,0.20056417489421713,0.3021186440677966,"frozenset({'AWP_2', 'M4A4_2'})","AWP_2, M4A4_2"
11842,"frozenset({'MAC-10_2', 'Galil AR_1', 'Desert Eagle_1', 'MAC-10_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'MAC-10_2', 'Galil AR_1', 'Desert Eagle_1'})","Desert Eagle_1, Galil AR_1, MAC-10_2"
11824,"frozenset({'Galil AR_2', 'Desert Eagle_1', 'Galil AR_1', 'SSG 08_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_2', 'Desert Eagle_1', 'SSG 08_1'})","Desert Eagle_1, Galil AR_2, SSG 08_1"
4914,"frozenset({'MAC-10_2', 'Desert Eagle_1', 'MAC-10_1'})",frozenset({'win'}),0.002117148906139732,0.49964714184897674,0.0014114326040931546,0.6666666666666666,1.3342749529190205,1.0,0.00035360520427175,1.5010585744530696,0.251060820367751,0.002820874471086036,0.3338034790785142,0.3347457627118644,"frozenset({'MAC-10_2', 'Desert Eagle_1'})","Desert Eagle_1, MAC-10_2"
12074,"frozenset({'MAC-10_2', 'Desert Eagle_1', 'SSG 08_1', 'MAC-10_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'MAC-10_2', 'Desert Eagle_1', 'SSG 08_1'})","Desert Eagle_1, MAC-10_2, SSG 08_1"
12101,"frozenset({'USP-S_1', 'MP9_1', 'Desert Eagle_1', 'MP9_2'})",frozenset({'win'}),0.001058574453069866,0.49964714184897674,0.0007057163020465773,0.6666666666666666,1.3342749529190205,1.0,0.000176802602135875,1.5010585744530696,0.25079477216531254,0.0014114326040931546,0.3338034790785142,0.33403954802259883,"frozenset({'USP-S_1', 'Desert Eagle_1', 'MP9_2'})","Desert Eagle_1, MP9_2, USP-S_1"
11426,"frozenset({'Desert Eagle_2', 'Tec-9_1', 'Desert Eagle_1', 'Galil AR_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.001058574453069866,0.6,1.2008474576271186,1.0,0.00017705161988536213,1.250882145377558,0.1675503711558854,0.0021156558533145277,0.20056417489421713,0.3010593220338983,"frozenset({'Desert Eagle_2', 'Tec-9_1', 'Galil AR_1'})","Desert Eagle_2, Galil AR_1, Tec-9_1"
11503,"frozenset({'Desert Eagle_2', 'Tec-9_1', 'Desert Eagle_1', 'SSG 08_1'})",frozenset({'win'}),0.0017642907551164433,0.49964714184897674,0.0014114326040931546,0.8,1.6011299435028248,1.0,0.0005299097709086508,2.501764290755117,0.37610463061152344,0.0028228652081863093,0.6002820874471086,0.4014124293785311,"frozenset({'Desert Eagle_2', 'Tec-9_1', 'SSG 08_1'})","Desert Eagle_2, SSG 08_1, Tec-9_1"
11226,"frozenset({'Desert Eagle_2', 'Desert Eagle_3', 'Desert Eagle_1', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Desert Eagle_3', 'Galil AR_1'})","Desert Eagle_3, Galil AR_1"
4593,"frozenset({'Desert Eagle_3', 'Desert Eagle_1', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Desert Eagle_3', 'Galil AR_1'})","Desert Eagle_3, Galil AR_1"
5132,"frozenset({'Desert Eagle_2', 'Desert Eagle_3', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Desert Eagle_3', 'Galil AR_1'})","Desert Eagle_3, Galil AR_1"
5385,"frozenset({'Galil AR_2', 'Dual Berettas_1', 'Galil AR_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'Galil AR_2', 'Dual Berettas_1'})","Dual Berettas_1, Galil AR_2"
12534,"frozenset({'USP-S_1', 'P2000_1', 'Dual Berettas_1', 'USP-S_2'})",frozenset({'win'}),0.008115737473535639,0.49964714184897674,0.006351446718419196,0.782608695652174,1.5663227708179808,1.0,0.0022964416857704784,2.3016231474947073,0.36452033677220447,0.012667135819845177,0.5655240080946833,0.3976602800294768,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_2'})","Dual Berettas_1, P2000_1, USP-S_2"
17281,"frozenset({'USP-S_1', 'P2000_1', 'USP-S_2', 'Dual Berettas_1', 'USP-S_3'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.0038814396612561752,0.7857142857142857,1.5725383373688457,1.0,0.0014131757283395645,2.334980004704775,0.36589297227595097,0.007751937984496124,0.5717308079790449,0.39674132364810333,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_3'})","Dual Berettas_1, P2000_1, USP-S_3"
12548,"frozenset({'USP-S_1', 'P2000_1', 'USP-S_3', 'Dual Berettas_1'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.0038814396612561752,0.7857142857142857,1.5725383373688457,1.0,0.0014131757283395645,2.334980004704775,0.36589297227595097,0.007751937984496124,0.5717308079790449,0.39674132364810333,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_3'})","Dual Berettas_1, P2000_1, USP-S_3"
12558,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_3', 'USP-S_2'})",frozenset({'win'}),0.004940014114326041,0.49964714184897674,0.0038814396612561752,0.7857142857142857,1.5725383373688457,1.0,0.0014131757283395645,2.334980004704775,0.36589297227595097,0.007751937984496124,0.5717308079790449,0.39674132364810333,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_3'})","Dual Berettas_1, P2000_1, USP-S_3"
5439,"frozenset({'Dual Berettas_1', 'USP-S_1', 'USP-S_2'})",frozenset({'win'}),0.031051517290049402,0.49964714184897674,0.020465772759350742,0.6590909090909091,1.3191127375449407,1.0,0.0049509708953034744,1.4677017172430014,0.2496672275661149,0.04011065006915629,0.3186626490575714,0.3500256805341551,"frozenset({'Dual Berettas_1', 'USP-S_2'})","Dual Berettas_1, USP-S_2"
12585,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_3', 'USP-S_2'})",frozenset({'win'}),0.026817219477769938,0.49964714184897674,0.017642907551164433,0.6578947368421053,1.3167187035385073,1.0,0.004243760486759975,1.4625698930568374,0.24716461203770845,0.0346740638002774,0.31627199168584375,0.34660273565269106,"frozenset({'Dual Berettas_1', 'USP-S_3'})","Dual Berettas_1, USP-S_3"
5477,"frozenset({'Dual Berettas_1', 'USP-S_3', 'USP-S_2'})",frozenset({'win'}),0.026817219477769938,0.49964714184897674,0.017642907551164433,0.6578947368421053,1.3167187035385073,1.0,0.004243760486759975,1.4625698930568374,0.24716461203770845,0.0346740638002774,0.31627199168584375,0.34660273565269106,"frozenset({'Dual Berettas_1', 'USP-S_3'})","Dual Berettas_1, USP-S_3"
5453,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_3'})",frozenset({'win'}),0.026817219477769938,0.49964714184897674,0.017642907551164433,0.6578947368421053,1.3167187035385073,1.0,0.004243760486759975,1.4625698930568374,0.24716461203770845,0.0346740638002774,0.31627199168584375,0.34660273565269106,"frozenset({'Dual Berettas_1', 'USP-S_3'})","Dual Berettas_1, USP-S_3"
12607,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_4', 'USP-S_2'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
5489,"frozenset({'Dual Berettas_1', 'USP-S_4', 'USP-S_2'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
5498,"frozenset({'Dual Berettas_1', 'USP-S_3', 'USP-S_4'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
12646,"frozenset({'Dual Berettas_1', 'USP-S_3', 'USP-S_4', 'USP-S_2'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
5465,"frozenset({'Dual Berettas_1', 'USP-S_1', 'USP-S_4'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
12626,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_3', 'USP-S_4'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
17312,"frozenset({'USP-S_1', 'USP-S_2', 'Dual Berettas_1', 'USP-S_3', 'USP-S_4'})",frozenset({'win'}),0.0187014820042343,0.49964714184897674,0.011644318983768526,0.6226415094339622,1.246162456028142,1.0,0.0023001769520127856,1.3259350741002116,0.20130103625249254,0.02298050139275766,0.2458152593341671,0.3229732970898625,"frozenset({'Dual Berettas_1', 'USP-S_4'})","Dual Berettas_1, USP-S_4"
1017,"frozenset({'Dual Berettas_1', 'Dual Berettas_2'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.004940014114326041,0.6363636363636364,1.2736260914227016,1.0,0.0010613136483142243,1.375970359915314,0.21652103231050593,0.009831460674157303,0.27324015899474285,0.32312532100667696,frozenset({'Dual Berettas_2'}),Dual Berettas_2
5308,"frozenset({'Dual Berettas_1', 'P2000_1', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.0024700070571630206,0.7777777777777778,1.5566541117388575,1.0,0.0008832659574309137,2.251587861679605,0.3587357774968393,0.004936530324400564,0.5558689860523429,0.3913606403013183,"frozenset({'P2000_1', 'Dual Berettas_2'})","Dual Berettas_2, P2000_1"
12432,"frozenset({'USP-S_1', 'P2000_1', 'Dual Berettas_1', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.0024700070571630206,0.7777777777777778,1.5566541117388575,1.0,0.0008832659574309137,2.251587861679605,0.3587357774968393,0.004936530324400564,0.5558689860523429,0.3913606403013183,"frozenset({'USP-S_1', 'P2000_1', 'Dual Berettas_2'})","Dual Berettas_2, P2000_1, USP-S_1"
17237,"frozenset({'Dual Berettas_2', 'USP-S_1', 'P2000_1', 'USP-S_2', 'Dual Berettas_1'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.0024700070571630206,0.7777777777777778,1.5566541117388575,1.0,0.0008832659574309137,2.251587861679605,0.3587357774968393,0.004936530324400564,0.5558689860523429,0.3913606403013183,"frozenset({'P2000_1', 'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, P2000_1, USP-S_2"
12442,"frozenset({'Dual Berettas_1', 'P2000_1', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.0024700070571630206,0.7777777777777778,1.5566541117388575,1.0,0.0008832659574309137,2.251587861679605,0.3587357774968393,0.004936530324400564,0.5558689860523429,0.3913606403013183,"frozenset({'P2000_1', 'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, P2000_1, USP-S_2"
12676,"frozenset({'USP-S_1', 'P2000_1', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.0024700070571630206,0.7777777777777778,1.5566541117388575,1.0,0.0008832659574309137,2.251587861679605,0.3587357774968393,0.004936530324400564,0.5558689860523429,0.3913606403013183,"frozenset({'P2000_1', 'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, P2000_1, USP-S_2"
5324,"frozenset({'USP-S_1', 'Dual Berettas_1', 'Dual Berettas_2'})",frozenset({'win'}),0.0077628793225123505,0.49964714184897674,0.004940014114326041,0.6363636363636364,1.2736260914227016,1.0,0.0010613136483142243,1.375970359915314,0.21652103231050593,0.009831460674157303,0.27324015899474285,0.32312532100667696,"frozenset({'USP-S_1', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_1"
5337,"frozenset({'Dual Berettas_1', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.007410021171489062,0.49964714184897674,0.004940014114326041,0.6666666666666666,1.3342749529190205,1.0,0.0012376182149511253,1.5010585744530696,0.2523995734091717,0.009838369641602248,0.3338034790785142,0.3382768361581921,"frozenset({'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_2"
12463,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.007410021171489062,0.49964714184897674,0.004940014114326041,0.6666666666666666,1.3342749529190205,1.0,0.0012376182149511253,1.5010585744530696,0.2523995734091717,0.009838369641602248,0.3338034790785142,0.3382768361581921,"frozenset({'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_2"
5539,"frozenset({'USP-S_1', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.007410021171489062,0.49964714184897674,0.004940014114326041,0.6666666666666666,1.3342749529190205,1.0,0.0012376182149511253,1.5010585744530696,0.2523995734091717,0.009838369641602248,0.3338034790785142,0.3382768361581921,"frozenset({'USP-S_2', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_2"
5345,"frozenset({'Dual Berettas_1', 'USP-S_3', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
5551,"frozenset({'USP-S_3', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
5547,"frozenset({'USP-S_1', 'USP-S_3', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
12686,"frozenset({'USP-S_1', 'USP-S_3', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
12491,"frozenset({'Dual Berettas_1', 'USP-S_3', 'USP-S_2', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
17259,"frozenset({'Dual Berettas_2', 'USP-S_1', 'USP-S_2', 'Dual Berettas_1', 'USP-S_3'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
12481,"frozenset({'USP-S_1', 'Dual Berettas_1', 'USP-S_3', 'Dual Berettas_2'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'USP-S_3', 'Dual Berettas_2'})","Dual Berettas_2, USP-S_3"
12950,"frozenset({'M4A4_2', 'M4A4_1', 'FAMAS_1', 'M4A1-S_1'})",frozenset({'win'}),0.003175723359209598,0.49964714184897674,0.002117148906139732,0.6666666666666666,1.3342749529190205,1.0,0.000530407806407625,1.5010585744530696,0.25132743362831855,0.00422832980972516,0.3338034790785142,0.3354519774011299,"frozenset({'M4A4_2', 'FAMAS_1', 'M4A1-S_1'})","FAMAS_1, M4A1-S_1, M4A4_2"
17461,"frozenset({'M4A4_2', 'FAMAS_1', 'MP9_1', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.001058574453069866,0.75,1.5010593220338981,1.0,0.0003533561865222629,2.001411432604093,0.33427561837455827,0.002117148906139732,0.5003526093088857,0.3760593220338983,"frozenset({'M4A4_2', 'FAMAS_1', 'MP9_1', 'M4A1-S_1'})","FAMAS_1, M4A1-S_1, M4A4_2, MP9_1"
12969,"frozenset({'MP9_1', 'FAMAS_1', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.009174311926605505,0.49964714184897674,0.005998588567395907,0.6538461538461539,1.3086158192090396,1.0,0.0014146698348364876,1.4454638124362895,0.2380174291938998,0.011929824561403509,0.30818053596614947,0.332925901781834,"frozenset({'FAMAS_1', 'M4A1-S_1', 'MP9_2'})","FAMAS_1, M4A1-S_1, MP9_2"
12982,"frozenset({'FAMAS_1', 'MP9_3', 'M4A1-S_1', 'MP9_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'FAMAS_1', 'MP9_3', 'M4A1-S_1'})","FAMAS_1, M4A1-S_1, MP9_3"
17471,"frozenset({'FAMAS_1', 'MP9_1', 'M4A1-S_1', 'MP9_3', 'MP9_2'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'FAMAS_1', 'MP9_3', 'M4A1-S_1'})","FAMAS_1, M4A1-S_1, MP9_3"
12973,"frozenset({'MP9_1', 'FAMAS_1', 'MP9_3', 'M4A1-S_1'})",frozenset({'win'}),0.0007057163020465773,0.49964714184897674,0.0007057163020465773,1.0,2.001412429378531,1.0,0.0003531071687727758,inf,0.5007062146892655,0.0014124293785310737,1.0,0.5007062146892656,"frozenset({'FAMAS_1', 'MP9_3', 'M4A1-S_1'})","FAMAS_1, M4A1-S_1, MP9_3"
17436,"frozenset({'M4A1-S_2', 'FAMAS_1', 'MP9_1', 'M4A1-S_1', 'M4A4_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.0014114326040931546,1.0,2.001412429378531,1.0,0.0007062143375455516,inf,0.501060070671378,0.002824858757062147,1.0,0.501412429378531,"frozenset({'M4A1-S_2', 'MP9_1', 'M4A4_1', 'FAMAS_1'})","FAMAS_1, M4A1-S_2, M4A4_1, MP9_1"
12916,"frozenset({'M4A1-S_2', 'MP9_1', 'FAMAS_1', 'M4A1-S_1'})",frozenset({'win'}),0.013761467889908258,0.49964714184897674,0.008821453775582216,0.6410256410256411,1.2829566854990584,1.0,0.0019455756767430867,1.3938401048492792,0.22362790697674415,0.01748251748251748,0.28255759285378473,0.32934050412863974,"frozenset({'M4A1-S_2', 'FAMAS_1', 'MP9_1'})","FAMAS_1, M4A1-S_2, MP9_1"
17448,"frozenset({'M4A1-S_2', 'FAMAS_1', 'MP9_1', 'SSG 08_1', 'M4A1-S_1'})",frozenset({'win'}),0.0014114326040931546,0.49964714184897674,0.0014114326040931546,1.0,2.001412429378531,1.0,0.0007062143375455516,inf,0.501060070671378,0.002824858757062147,1.0,0.501412429378531,"frozenset({'M4A1-S_2', 'MP9_1', 'FAMAS_1', 'SSG 08_1'})","FAMAS_1, M4A1-S_2, MP9_1, SSG 08_1"
